Nom                                                                                   | Id                        | Services web | Styles                                                                                                
REPS.DIAG.6_SNMM.ERGE0.2 - Neige >= 0.2 mm                                            | REPS.DIAG.6_SNMM.ERGE0.2  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE1 - Neige >= 1 mm                                                | REPS.DIAG.6_SNMM.ERGE1    | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE2.5 - Neige >= 2.5 mm                                            | REPS.DIAG.6_SNMM.ERGE2.5  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE5 - Neige >= 5 mm                                                | REPS.DIAG.6_SNMM.ERGE5    | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE10 - Neige >= 10 mm                                              | REPS.DIAG.6_SNMM.ERGE10   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE15 - Neige >= 15 mm                                              | REPS.DIAG.6_SNMM.ERGE15   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE20 - Neige >= 20 mm                                              | REPS.DIAG.6_SNMM.ERGE20   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE25 - Neige >= 25 mm                                              | REPS.DIAG.6_SNMM.ERGE25   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE30 - Neige >= 30 mm                                              | REPS.DIAG.6_SNMM.ERGE30   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE40 - Neige >= 40 mm                                              | REPS.DIAG.6_SNMM.ERGE40   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE50 - Neige >= 50 mm                                              | REPS.DIAG.6_SNMM.ERGE50   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE75 - Neige >= 75 mm                                              | REPS.DIAG.6_SNMM.ERGE75   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERGE100 - Neige >= 100 mm                                            | REPS.DIAG.6_SNMM.ERGE100  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.6_SNMM.ERC0 - Neige (0e centile)                                            | REPS.DIAG.6_SNMM.ERC0     | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_SNMM.ERC10 - Neige (10e centile)                                          | REPS.DIAG.6_SNMM.ERC10    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_SNMM.ERC25 - Neige (25e centile)                                          | REPS.DIAG.6_SNMM.ERC25    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_SNMM.ERC50 - Neige (50e centile)                                          | REPS.DIAG.6_SNMM.ERC50    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_SNMM.ERC75 - Neige (75e centile)                                          | REPS.DIAG.6_SNMM.ERC75    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_SNMM.ERC90 - Neige (90e centile)                                          | REPS.DIAG.6_SNMM.ERC90    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_SNMM.ERC100 - Neige (100e centile)                                        | REPS.DIAG.6_SNMM.ERC100   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_SNMM.ERMEAN - Neige (moyenne)                                             | REPS.DIAG.6_SNMM.ERMEAN   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.6_SNMM.ERSSTD - Neige (écart-type)                                          | REPS.DIAG.6_SNMM.ERSSTD   | WMS, WCS     | DEFAULT: REPS_STD_3-6h                                                                                
REPS.DIAG.12_PRMM.ERGE0.2 - Quantité de précipitations >= 0.2 mm                      | REPS.DIAG.12_PRMM.ERGE0.2 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE0.5 - Quantité de précipitations >= 0.5 mm                      | REPS.DIAG.12_PRMM.ERGE0.5 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE1 - Quantité de précipitations >= 1 mm                          | REPS.DIAG.12_PRMM.ERGE1   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE2.5 - Quantité de précipitations >= 2.5 mm                      | REPS.DIAG.12_PRMM.ERGE2.5 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE5 - Quantité de précipitations >= 5 mm                          | REPS.DIAG.12_PRMM.ERGE5   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE10 - Quantité de précipitations >= 10 mm                        | REPS.DIAG.12_PRMM.ERGE10  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE15 - Quantité de précipitations >= 15 mm                        | REPS.DIAG.12_PRMM.ERGE15  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE20 - Quantité de précipitations >= 20 mm                        | REPS.DIAG.12_PRMM.ERGE20  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE25 - Quantité de précipitations >= 25 mm                        | REPS.DIAG.12_PRMM.ERGE25  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE30 - Quantité de précipitations >= 30 mm                        | REPS.DIAG.12_PRMM.ERGE30  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE40 - Quantité de précipitations >= 40 mm                        | REPS.DIAG.12_PRMM.ERGE40  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE50 - Quantité de précipitations >= 50 mm                        | REPS.DIAG.12_PRMM.ERGE50  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE75 - Quantité de précipitations >= 75 mm                        | REPS.DIAG.12_PRMM.ERGE75  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERGE100 - Quantité de précipitations >= 100 mm                      | REPS.DIAG.12_PRMM.ERGE100 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PRMM.ERC0 - Quantité de précipitations (0e centile)                      | REPS.DIAG.12_PRMM.ERC0    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PRMM.ERC10 - Quantité de précipitations (10e centile)                    | REPS.DIAG.12_PRMM.ERC10   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PRMM.ERC25 - Quantité de précipitations (25e centile)                    | REPS.DIAG.12_PRMM.ERC25   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PRMM.ERC50 - Quantité de précipitations (50e centile)                    | REPS.DIAG.12_PRMM.ERC50   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PRMM.ERC75 - Quantité de précipitations (75e centile)                    | REPS.DIAG.12_PRMM.ERC75   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PRMM.ERC90 - Quantité de précipitations (90e centile)                    | REPS.DIAG.12_PRMM.ERC90   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PRMM.ERC100 - Quantité de précipitations (100e centile)                  | REPS.DIAG.12_PRMM.ERC100  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PRMM.ERMEAN - Quantité de précipitations (moyenne)                       | REPS.DIAG.12_PRMM.ERMEAN  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PRMM.ERSSTD - Quantité de précipitations (écart-type)                    | REPS.DIAG.12_PRMM.ERSSTD  | WMS, WCS     | DEFAULT: REPS_STD_12-24h                                                                              
REPS.DIAG.12_RNMM.ERGE0.2 - Pluie >= 0.2 mm                                           | REPS.DIAG.12_RNMM.ERGE0.2 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE1 - Pluie >= 1 mm                                               | REPS.DIAG.12_RNMM.ERGE1   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE2.5 - Pluie >= 2.5 mm                                           | REPS.DIAG.12_RNMM.ERGE2.5 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE5 - Pluie >= 5 mm                                               | REPS.DIAG.12_RNMM.ERGE5   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE10 - Pluie >= 10 mm                                             | REPS.DIAG.12_RNMM.ERGE10  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE15 - Pluie >= 15 mm                                             | REPS.DIAG.12_RNMM.ERGE15  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE20 - Pluie >= 20 mm                                             | REPS.DIAG.12_RNMM.ERGE20  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE25 - Pluie >= 25 mm                                             | REPS.DIAG.12_RNMM.ERGE25  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE30 - Pluie >= 30 mm                                             | REPS.DIAG.12_RNMM.ERGE30  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE40 - Pluie >= 40 mm                                             | REPS.DIAG.12_RNMM.ERGE40  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE50 - Pluie >= 50 mm                                             | REPS.DIAG.12_RNMM.ERGE50  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE75 - Pluie >= 75 mm                                             | REPS.DIAG.12_RNMM.ERGE75  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE100 - Pluie >= 100 mm                                           | REPS.DIAG.12_RNMM.ERGE100 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERGE150 - Pluie >= 150 mm                                           | REPS.DIAG.12_RNMM.ERGE150 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_RNMM.ERC0 - Pluie (0e centile)                                           | REPS.DIAG.12_RNMM.ERC0    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_RNMM.ERC10 - Pluie (10e centile)                                         | REPS.DIAG.12_RNMM.ERC10   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_RNMM.ERC25 - Pluie (25e centile)                                         | REPS.DIAG.12_RNMM.ERC25   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_RNMM.ERC50 - Pluie (50e centile)                                         | REPS.DIAG.12_RNMM.ERC50   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_RNMM.ERC75 - Pluie (75e centile)                                         | REPS.DIAG.12_RNMM.ERC75   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_RNMM.ERC90 - Pluie (90e centile)                                         | REPS.DIAG.12_RNMM.ERC90   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_RNMM.ERC100 - Pluie (100e centile)                                       | REPS.DIAG.12_RNMM.ERC100  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_RNMM.ERMEAN - Pluie (moyenne)                                            | REPS.DIAG.12_RNMM.ERMEAN  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_RNMM.ERSSTD - Pluie (écart-type)                                         | REPS.DIAG.12_RNMM.ERSSTD  | WMS, WCS     | DEFAULT: REPS_STD_12-24h                                                                              
REPS.DIAG.12_FRMM.ERGE0.2 - Pluie verglaçante >= 0.2 mm                               | REPS.DIAG.12_FRMM.ERGE0.2 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERGE1 - Pluie verglaçante >= 1 mm                                   | REPS.DIAG.12_FRMM.ERGE1   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERGE2.5 - Pluie verglaçante >= 2.5 mm                               | REPS.DIAG.12_FRMM.ERGE2.5 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERGE5 - Pluie verglaçante >= 5 mm                                   | REPS.DIAG.12_FRMM.ERGE5   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERGE10 - Pluie verglaçante >= 10 mm                                 | REPS.DIAG.12_FRMM.ERGE10  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERGE15 - Pluie verglaçante >= 15 mm                                 | REPS.DIAG.12_FRMM.ERGE15  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERGE20 - Pluie verglaçante >= 20 mm                                 | REPS.DIAG.12_FRMM.ERGE20  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERGE25 - Pluie verglaçante >= 25 mm                                 | REPS.DIAG.12_FRMM.ERGE25  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERGE30 - Pluie verglaçante >= 30 mm                                 | REPS.DIAG.12_FRMM.ERGE30  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERGE40 - Pluie verglaçante >= 40 mm                                 | REPS.DIAG.12_FRMM.ERGE40  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERGE50 - Pluie verglaçante >= 50 mm                                 | REPS.DIAG.12_FRMM.ERGE50  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_FRMM.ERC0 - Pluie verglaçante (0e centile)                               | REPS.DIAG.12_FRMM.ERC0    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_FRMM.ERC10 - Pluie verglaçante (10e centile)                             | REPS.DIAG.12_FRMM.ERC10   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_FRMM.ERC25 - Pluie verglaçante (25e centile)                             | REPS.DIAG.12_FRMM.ERC25   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_FRMM.ERC50 - Pluie verglaçante (50e centile)                             | REPS.DIAG.12_FRMM.ERC50   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_FRMM.ERC75 - Pluie verglaçante (75e centile)                             | REPS.DIAG.12_FRMM.ERC75   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_FRMM.ERC90 - Pluie verglaçante (90e centile)                             | REPS.DIAG.12_FRMM.ERC90   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_FRMM.ERC100 - Pluie verglaçante (100e centile)                           | REPS.DIAG.12_FRMM.ERC100  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_FRMM.ERMEAN - Pluie verglaçante (moyenne)                                | REPS.DIAG.12_FRMM.ERMEAN  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_FRMM.ERSSTD - Pluie verglaçante (écart-type)                             | REPS.DIAG.12_FRMM.ERSSTD  | WMS, WCS     | DEFAULT: FREEZINGRAIN_ICEPELLETS                                                                      
REPS.DIAG.12_PEMM.ERGE0.2 - Granules de glace >= 0.2 mm                               | REPS.DIAG.12_PEMM.ERGE0.2 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERGE1 - Granules de glace >= 1 mm                                   | REPS.DIAG.12_PEMM.ERGE1   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERGE2.5 - Granules de glace >= 2.5 mm                               | REPS.DIAG.12_PEMM.ERGE2.5 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERGE5 - Granules de glace >= 5 mm                                   | REPS.DIAG.12_PEMM.ERGE5   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERGE10 - Granules de glace >= 10 mm                                 | REPS.DIAG.12_PEMM.ERGE10  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERGE15 - Granules de glace >= 15 mm                                 | REPS.DIAG.12_PEMM.ERGE15  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERGE20 - Granules de glace >= 20 mm                                 | REPS.DIAG.12_PEMM.ERGE20  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERGE25 - Granules de glace >= 25 mm                                 | REPS.DIAG.12_PEMM.ERGE25  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERGE30 - Granules de glace >= 30 mm                                 | REPS.DIAG.12_PEMM.ERGE30  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERGE40 - Granules de glace >= 40 mm                                 | REPS.DIAG.12_PEMM.ERGE40  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERGE50 - Granules de glace >= 50 mm                                 | REPS.DIAG.12_PEMM.ERGE50  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_PEMM.ERC0 - Granules de glace (0e centile)                               | REPS.DIAG.12_PEMM.ERC0    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PEMM.ERC10 - Granules de glace (10e centile)                             | REPS.DIAG.12_PEMM.ERC10   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PEMM.ERC25 - Granules de glace (25e centile)                             | REPS.DIAG.12_PEMM.ERC25   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PEMM.ERC50 - Granules de glace (50e centile)                             | REPS.DIAG.12_PEMM.ERC50   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PEMM.ERC75 - Granules de glace (75e centile)                             | REPS.DIAG.12_PEMM.ERC75   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PEMM.ERC90 - Granules de glace (90e centile)                             | REPS.DIAG.12_PEMM.ERC90   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PEMM.ERC100 - Granules de glace (100e centile)                           | REPS.DIAG.12_PEMM.ERC100  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PEMM.ERMEAN - Granules de glace (moyenne)                                | REPS.DIAG.12_PEMM.ERMEAN  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_PEMM.ERSSTD - Granules de glace (écart-type)                             | REPS.DIAG.12_PEMM.ERSSTD  | WMS, WCS     | DEFAULT: FREEZINGRAIN_ICEPELLETS                                                                      
REPS.DIAG.12_SNMM.ERGE0.2 - Neige >= 0.2 mm                                           | REPS.DIAG.12_SNMM.ERGE0.2 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERGE1 - Neige >= 1 mm                                               | REPS.DIAG.12_SNMM.ERGE1   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERGE2.5 - Neige >= 2.5 mm                                           | REPS.DIAG.12_SNMM.ERGE2.5 | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERGE5 - Neige >= 5 mm                                               | REPS.DIAG.12_SNMM.ERGE5   | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERGE10 - Neige >= 10 mm                                             | REPS.DIAG.12_SNMM.ERGE10  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERGE15 - Neige >= 15 mm                                             | REPS.DIAG.12_SNMM.ERGE15  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERGE20 - Neige >= 20 mm                                             | REPS.DIAG.12_SNMM.ERGE20  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERGE25 - Neige >= 25 mm                                             | REPS.DIAG.12_SNMM.ERGE25  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERGE30 - Neige >= 30 mm                                             | REPS.DIAG.12_SNMM.ERGE30  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERGE40 - Neige >= 40 mm                                             | REPS.DIAG.12_SNMM.ERGE40  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERGE50 - Neige >= 50 mm                                             | REPS.DIAG.12_SNMM.ERGE50  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_SNMM.ERC0 - Neige (0e centile)                                           | REPS.DIAG.12_SNMM.ERC0    | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_SNMM.ERC10 - Neige (10e centile)                                         | REPS.DIAG.12_SNMM.ERC10   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_SNMM.ERC25 - Neige (25e centile)                                         | REPS.DIAG.12_SNMM.ERC25   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_SNMM.ERC50 - Neige (50e centile)                                         | REPS.DIAG.12_SNMM.ERC50   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_SNMM.ERC75 - Neige (75e centile)                                         | REPS.DIAG.12_SNMM.ERC75   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_SNMM.ERC90 - Neige (90e centile)                                         | REPS.DIAG.12_SNMM.ERC90   | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_SNMM.ERC100 - Neige (100e centile)                                       | REPS.DIAG.12_SNMM.ERC100  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_SNMM.ERMEAN - Neige (moyenne)                                            | REPS.DIAG.12_SNMM.ERMEAN  | WMS, WCS     | DEFAULT: REPS_PRMM-LINEAR, REPS_PRMM                                                                  
REPS.DIAG.12_SNMM.ERSSTD - Neige (écart-type)                                         | REPS.DIAG.12_SNMM.ERSSTD  | WMS, WCS     | DEFAULT: REPS_STD_12-24h                                                                              
REPS.DIAG.12_UVMX.ERGE20 - Module du vent maximum sur une période >= 20 km/h          | REPS.DIAG.12_UVMX.ERGE20  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_UVMX.ERGE30 - Module du vent maximum sur une période >= 30 km/h          | REPS.DIAG.12_UVMX.ERGE30  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_UVMX.ERGE40 - Module du vent maximum sur une période >= 40 km/h          | REPS.DIAG.12_UVMX.ERGE40  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
REPS.DIAG.12_UVMX.ERGE50 - Module du vent maximum sur une période >= 50 km/h          | REPS.DIAG.12_UVMX.ERGE50  | WMS, WCS     | DEFAULT: REPS_PROB-LINEAR, REPS_PROB                                                                  
